video_id,languages_all,languages_non_auto,has_auto_dub,source,fetched_at,status,error
GJ4Qp2xeRds,ar|de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR|ru|zh-HK,en-US,true,youtubei.js,2025-12-31,ok,
UaA-ZeuEcQ0,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
BhtgINeaJWg,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
ByQyW7wj5eQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
3_7KYoO5qHk,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
yBs5yrDyGqc,en,en,unknown,youtubei.js,2025-12-31,ok,
pPXxhgdtcXs,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
F981CD-8YEg,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
-yrZpTHBEss,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR|ru|sr,en-US,true,youtubei.js,2025-12-31,ok,
U_nHZ3YGT3w,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
jHbyQ_AQP8c,ar|de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
hYf6av21x5c,de-DE|en|en-US|es-419|es-MX|es-US|fr-FR|hi|id|it|ja|pt-BR|ru|sr,en-US,true,youtubei.js,2025-12-31,ok,
R3unPcJDbCc,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
b2nqtiam25g,de-DE|en|en-US|es-US|fr-FR|hi|id|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
_6nSOgsI_vo,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
4fuHzC9aTik,en|en-US|es-419|es-US|fr-FR|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Do1lm9IevYE,en,en,unknown,youtubei.js,2025-12-31,ok,
Z0zConOPZ8Y,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
3teflb1QNN4,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
eiAx2kqmUpQ,en,en,unknown,youtubei.js,2025-12-31,ok,
4e_kz79tjb8,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
DAcjV60RnRw,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
rYXdsOEWBj0,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
L6S5amkCoyc,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
MVpkeBYZOrE,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
aHtjhCxRIa4,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
IGK2KprU-To,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
1T4XMNN4bNM,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
lD08CuUi_Ek,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
GUCcObwIsOs,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
evQsOFQju08,ar|de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
kdrTQlClb08,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|ml|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
E4HGfagANiQ,en-US,en-US,false,youtubei.js,2025-12-31,ok,
e5jDspIC4hY,ar|de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
rltpH6ck2Kc,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|ml|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
im7DzMr8Ygs,ar|de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
DkzQxw16G9w,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
w2tKg3E53DM,en,en,unknown,youtubei.js,2025-12-31,ok,
ixQbCXLUUj8,en,en,unknown,youtubei.js,2025-12-31,ok,
jTL_sJycQAA,ar|de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
QBK3QpQVnaw,de-DE|en|en-US|es-419|es-US|fr-FR|hi|it|ja|ml|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
coGfGmOeLjE,en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
L45Q1_psDqk,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
P85Fj8m6v84,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
6F7quI-MbzY,de-DE|en|en-US|es-419|es-US|fr-FR|hi|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
PEikGKDVsCc,ar|cs|da|de|de-DE|el|en|en-US|es-419|es-US|et|fi|fr|fr-FR|hi|hu|id|it|iw|ja|ko|lt|nl|pl|pt|pt-BR|ro|ru|sr|sv|tr|vi|zh,en-US,true,youtubei.js,2025-12-31,ok,
gCBlAAtJA54,de-DE|en|en-US|es-419|es-MX|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
G5s4-Kak49o,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
7uiv6tKtoKg,en,en,unknown,youtubei.js,2025-12-31,ok,
zRP82omMX0g,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Qwd25JV-jnU,en,en,unknown,youtubei.js,2025-12-31,ok,
ZD037VSAG2I,ar|de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Qig68IuPrbk,ar|de|de-DE|el|en|en-US|es-419|es-US|fi|fr|fr-FR|hi|id|it|ja|ml|nl|nl-NL|pl|pt|pt-BR|ru|tr|uk|zh|zh-HK,en-US,true,youtubei.js,2025-12-31,ok,
CPBJgpK0Ulc,ar|cs|de|de-DE|el|en|en-US|es-419|es-US|fr|fr-FR|hi|hu|id|it|ja|ko|nl|pl|pt|pt-BR|ru|tr|zh-Hans|zh-TW,en-US,true,youtubei.js,2025-12-31,ok,
yNLdblFQqsw,ar|de-DE|en|en-US|es-419|es-US|fi|fr|fr-FR|hi|id|it|ja|pl|pt|pt-BR|ro|sl,en-US,true,youtubei.js,2025-12-31,ok,
p7THJoRYA2c,en,en,unknown,youtubei.js,2025-12-31,ok,
SHZAaGidUbg,ar|da|de|de-DE|en|en-US|es-419|es-US|fi|fr|fr-FR|hi|hu|id|it|iw|ja|ko|nl|pl|pt|pt-BR|ru|sv|tr,en-US,true,youtubei.js,2025-12-31,ok,
2lR7s1Y6Zig,ar|de|de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|hr|id|it|ja|pl|pt|pt-BR|ru|tr,en-US,true,youtubei.js,2025-12-31,ok,
Dd7dQh8u4Hc,en,en,unknown,youtubei.js,2025-12-31,ok,
Iw8idyw_N6Q,ar|da|de|de-DE|el|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|nl|pl|pt|pt-BR|sr|sv|tr,en-US,true,youtubei.js,2025-12-31,ok,
dvKeCcxD3rQ,ar|bg|de|de-DE|el|en|en-US|es-419|es-US|fi|fr|fr-FR|hi|id|it|ja|ml|nl|no|pl|pt|pt-BR|ro|ru|uk|zh-TW,en-US,true,youtubei.js,2025-12-31,ok,
xKg9Vl_Wg5U,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pt|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
qWAF9PgDg2c,de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
FJB7gbjiJKw,en,en,unknown,youtubei.js,2025-12-31,ok,
mQ0hS7l9ckY,ar|da|de|de-DE|en|en-US|es|es-419|es-US|fr-FR|hi|id|it|ja|ko|no|pl|pt|pt-BR|tr,en-US,true,youtubei.js,2025-12-31,ok,
4I5Q3UXkGd0,ar|cs|de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|ml|nl|nl-NL|pl|pt|pt-BR|ru|uk,en-US,true,youtubei.js,2025-12-31,ok,
w-CK8VxMz9g,de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|iw|ja|pl|pt|pt-BR|zh,en-US,true,youtubei.js,2025-12-31,ok,
w8I25H3bnNw,de|de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|hu|id|it|ja|nl|no|pl|pt|pt-BR|ro|ru|tr,en-US,true,youtubei.js,2025-12-31,ok,
VztSdwYPFCE,de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|nl|pl|pt|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
C6eOcd06kdk,de|de-DE|en|en-US|es-419|es-US|fr-FR|hi|id|it|ja|pl|pt|pt-BR|ro|ru,en-US,true,youtubei.js,2025-12-31,ok,
scWj1BMRHUA,en,en,unknown,youtubei.js,2025-12-31,ok,
Qja4z1HGDQo,ar|de|el|en|en-US|es-419|es-US|fr|fr-FR|hi|hu|id|it|ja|nl|pl|pt|ru|sr|tr|zh-HK,en-US,true,youtubei.js,2025-12-31,ok,
_Oc9tKkH7WE,en,en,unknown,youtubei.js,2025-12-31,ok,
K0-GxoJ_Pcg,ar|de|de-DE|en|en-GB|en-US|es-419|es-US|fr|fr-FR|hi|hu|id|it|ja|nl|no|pl|pt|pt-BR|ru|tr|vi,en-US,true,youtubei.js,2025-12-31,ok,
9rIy0xY99a0,en,en,unknown,youtubei.js,2025-12-31,ok,
JTvcpdfGUtQ,en,en,unknown,youtubei.js,2025-12-31,ok,
nb0YoRMXIY0,de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|pl|pt|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
nt6ab7BTlgE,ar|de|de-DE|en|en-US|es-419|es-US|ja|ml|ru|vi,en-US,true,youtubei.js,2025-12-31,ok,
sHCHEykUxP4,ar|de|en|en-US|es-419|fr|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt|pt-BR|ro|ru|tr|uk|vi,en-US,true,youtubei.js,2025-12-31,ok,
ZbdMMI6ty0o,ar|de-DE|en|en-US|es-419|es-US|fr|hi|id|it|ja|pt|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
xn7ZaT3AgoU,de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|pt|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
VNqNnUJVcVs,en,en,unknown,youtubei.js,2025-12-31,ok,
O9ak89FwYeI,ar|da|de|de-DE|el|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|ko|no|pl|pt|pt-BR|ru|sk|tr,en-US,true,youtubei.js,2025-12-31,ok,
oThh3_Srxtc,en,en,unknown,youtubei.js,2025-12-31,ok,
O2jkV4BsN6U,ar|de|de-DE|el|en|en-US|es-419|es-US|fr|fr-FR|hi|hu|hy|id|it|iw|ja|ko|ml|nl|nl-NL|pl|pt|pt-BR|ru|sv|uk,en-US,true,youtubei.js,2025-12-31,ok,
ACUuFg9Y9dY,ar|de|de-DE|el|en|en-US|es-419|es-US|fr|fr-FR|hi|hu|id|it|ja|no|pl|pt|pt-BR|ru|vi,en-US,true,youtubei.js,2025-12-31,ok,
qXXZLoq2zFc,ar|de-DE|en|en-GB|en-US|es-419|es-US|fi|fr|fr-FR|hi|hu|id|it|iw|ja|pl|pt|pt-BR|ro|ru|tr|vi|zh-HK,en-US,true,youtubei.js,2025-12-31,ok,
o268qbb_0BM,ar|cs|da|de|de-DE|el|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|ko|pl|pt|pt-BR|ru|sr|tr,en-US,true,youtubei.js,2025-12-31,ok,
f8WsO__XcI0,en,en,unknown,youtubei.js,2025-12-31,ok,
Pxb5lSPLy9c,en,en,unknown,youtubei.js,2025-12-31,ok,
Y2gTSjoEExc,de-DE|en|en-US|es-US|fr-FR|hi|id|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
L4AJmvzImbM,en,en,unknown,youtubei.js,2025-12-31,ok,
Ks8WH3xUo_E,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
s86-Z-CbaHA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
fCn8zs912OE,en,en,unknown,youtubei.js,2025-12-31,ok,
GDrBIKOR01c,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
LD0x7ho_IYc,en,en,unknown,youtubei.js,2025-12-31,ok,
ffUnNaQTfZE,en,en,unknown,youtubei.js,2025-12-31,ok,
ObiqJzfyACM,en,en,unknown,youtubei.js,2025-12-31,ok,
SrU9YDoXE88,en,en,unknown,youtubei.js,2025-12-31,ok,
IJhgZBn-LHg,en,en,unknown,youtubei.js,2025-12-31,ok,
dWcdBOYy_bU,en,en,unknown,youtubei.js,2025-12-31,ok,
csInNn6pfT4,en|en-US|hi|id|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
OC8_Sjlvxic,en,en,unknown,youtubei.js,2025-12-31,ok,
KUddy8RGwns,en,en,unknown,youtubei.js,2025-12-31,ok,
VhVtK7UhKbI,en,en,unknown,youtubei.js,2025-12-31,ok,
XHGKIzCcVa0,en,en,unknown,youtubei.js,2025-12-31,ok,
GAPqEAWW9lc,ar|de|de-DE|el|en|en-US|es|es-419|es-US|fr|fr-FR|hi|id|it|ja|ko|nl|pl|pt|pt-BR|ro|ru|sv|th|tr|vi|zh-Hant,en-US,true,youtubei.js,2025-12-31,ok,
iqKdEhx-dD4,en-GB,en-GB,unknown,youtubei.js,2025-12-31,ok,
fbyIYXEu-nQ,en,en,unknown,youtubei.js,2025-12-31,ok,
skvnj67YGmw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
zD68reVP0Ek,en,en,unknown,youtubei.js,2025-12-31,ok,
qZXpgf8N6hs,en,en,unknown,youtubei.js,2025-12-31,ok,
p-VDVI1GMZk,en,en,unknown,youtubei.js,2025-12-31,ok,
lmI7NnMqwLQ,en,en,unknown,youtubei.js,2025-12-31,ok,
OUdXMoY6fLY,en,en,unknown,youtubei.js,2025-12-31,ok,
WY0j1cZtnp0,en,en,unknown,youtubei.js,2025-12-31,ok,
b2ng8HuPLTk,en,en,unknown,youtubei.js,2025-12-31,ok,
wff8strTmAc,,,unknown,youtubei.js,2025-12-31,error,Offline.
mjy5eokIm3U,en,en,unknown,youtubei.js,2025-12-31,ok,
mxhxL1LzKww,ar|de-DE|en|en-GB|en-US|es-419|es-US|fr|fr-FR|hi|hr|it|pl|pt-BR|tr|zh,en-US,true,youtubei.js,2025-12-31,ok,
J51ncHP_BrY,ar|de-DE|el|en|en-US|es|es-419|es-US|fr-CA|fr-FR|hi|hu|id|it|ja|ko|nl-BE|pt|pt-BR|ru|tr|zh-CN,en-US,true,youtubei.js,2025-12-31,ok,
Xc4xYacTu-E,ar|ca|de|de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|iw|ja|ko|pt|pt-BR|ro|ru|tr|vi|zh-CN|zh-TW,en-US,true,youtubei.js,2025-12-31,ok,
tKUwqyggk4U,en,en,unknown,youtubei.js,2025-12-31,ok,
1sl5KJ69qiA,de|de-DE|en|en-GB|en-US|es-419|es-US|fr|hi|id|it|ja|ko|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
U3lWVLuc6CE,de|de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|ko|pl|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
gWoPI-VoFV0,de|de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|ko|pl|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
1RHsAUyFCAM,de|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|ko|pl|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
a-EC76gHQPQ,,,unknown,youtubei.js,2025-12-31,error,This video requires payment to watch
MBRi7Bz8LZk,,,unknown,youtubei.js,2025-12-31,error,This video requires payment to watch
JMpuxLIgjPs,de|de-DE|en|en-US|es-419|es-US|fr|fr-FR|hi|id|it|ja|ko|pt-BR|ru,en-US,true,youtubei.js,2025-12-31,ok,
QDCcuCHOIyY,en,en,unknown,youtubei.js,2025-12-31,ok,
wcPzTr-BbAA,en,en,unknown,youtubei.js,2025-12-31,ok,
NXNGvDdkXZE,en,en,unknown,youtubei.js,2025-12-31,ok,
ktkjUjcZid0,en,en,unknown,youtubei.js,2025-12-31,ok,
PJF-cbTC4Cg,en,en,unknown,youtubei.js,2025-12-31,ok,
yZlOw3rsPBM,en,en,unknown,youtubei.js,2025-12-31,ok,
rA5qnZUXcqo,en,en,unknown,youtubei.js,2025-12-31,ok,
KND_bBDE8RQ,en,en,unknown,youtubei.js,2025-12-31,ok,
zRxI0DaQrag,en,en,unknown,youtubei.js,2025-12-31,ok,
xna-kdXZQHQ,en,en,unknown,youtubei.js,2025-12-31,ok,
BR-eMMCp7tg,en,en,unknown,youtubei.js,2025-12-31,ok,
AgbeGFYluEA,en,en,unknown,youtubei.js,2025-12-31,ok,
_WHRWLnVm_M,de-DE|en|en-US|hi|id|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
b0cakXwiZ8s,en,en,false,youtubei.js,2025-12-31,ok,
9Vmwsg8Eabo,en,en,false,youtubei.js,2025-12-31,ok,
egEraZP9yXQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
U6VBV4QUMu0,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
zHL9GP_B30E,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
I1CIvcNwnf0,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
-nNiTn0_41g,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
HLufirFnBFM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
zN5LdqhaFuw,en,en,unknown,youtubei.js,2025-12-31,ok,
_ArVh3Cj9rw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
69Nlu9W1X2s,en-GB,en-GB,false,youtubei.js,2025-12-31,ok,fallback:video_default_audio_language
a_dA5vZbYs0,en,en,unknown,youtubei.js,2025-12-31,ok,
ct2Ysl9IvfY,vi,vi,unknown,youtubei.js,2025-12-31,ok,
suwg7-y70FQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
KdVaAP4mh08,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
SmHLmwzG6q4,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
yqawBo6uJUI,en-GB,en-GB,false,youtubei.js,2025-12-31,ok,fallback:video_default_audio_language
cFd2c5txIvo,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
fXW-QjBsruE,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
GYlMID6G4Gc,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
GeYK9JdPVMw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
its69TzX6Iw,de-DE|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
nZmmBAFJBhw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Jbxl2ZkBf_M,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
PnvPY_d0njs,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
DgSR5wqDgDA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
vjqt8T3tJIE,en,en,unknown,youtubei.js,2025-12-31,ok,
47H7RssfC9Q,en,en,unknown,youtubei.js,2025-12-31,ok,
Wry_BHa6pbY,en,en,unknown,youtubei.js,2025-12-31,ok,
mMaBVfIedFw,en,en,unknown,youtubei.js,2025-12-31,ok,
1AFocoWFKIA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
SPz-3BjEUJE,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
TXl4q-ZEjvA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
3cMJE3lMRL4,en,en,unknown,youtubei.js,2025-12-31,ok,
X0LC9biDAwg,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
9N2ocVoqPj8,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
4s95ejalx7M,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
WkgZd5wvXno,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
KWmaIZrBE2w,en-GB,en-GB,false,youtubei.js,2025-12-31,ok,fallback:video_default_audio_language
nczo0wXgcUk,en,en,unknown,youtubei.js,2025-12-31,ok,
HqNcgLskf3w,en,en,unknown,youtubei.js,2025-12-31,ok,
6fb74LrAtS0,en,en,unknown,youtubei.js,2025-12-31,ok,
nenutNNJXCg,en,en,unknown,youtubei.js,2025-12-31,ok,
6AjM4mtNCQM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
AY3zIymVhQQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
mQIdvYVw5aY,en,en,unknown,youtubei.js,2025-12-31,ok,
jwOl_V8ZL1k,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
OEYqWMHyhtM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
QE3D7NyQPmI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
YFT6Ym1oO28,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
0mb_0GL35co,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
iZK3zEVGGWo,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
ES_9mqlKpRs,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
VJruAcrkxug,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
4qvb902Dhkk,en,en,unknown,youtubei.js,2025-12-31,ok,
9MEsfPuQdw4,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
fCg5JbISvEI,de-DE|en|en-US|es-US|fr-FR|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
So5uFadFegI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|ml|nl-NL|pl|pt-BR|uk,en-US,true,youtubei.js,2025-12-31,ok,
_X9FSDfG1zI,en,en,unknown,youtubei.js,2025-12-31,ok,
gIneEnHo54Y,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
ZlNdLvPYhlM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
7VYXHiLAIK4,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Rphsa1swMBI,en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
